StudentID,CourseCode
20250635,COURSE034
20250636,COURSE012
20250636,COURSE022
20250636,COURSE024
20250636,COURSE039
20250637,COURSE033
20250637,COURSE031
20250637,COURSE008
20250637,COURSE020
20250638,COURSE033
20250638,COURSE020
20250638,COURSE027
20250638,COURSE025
20250639,COURSE024
20250639,COURSE003
20250639,COURSE034
20250639,COURSE012
20250640,COURSE031
20250640,COURSE024
20250640,COURSE025
20250640,COURSE009
20250641,COURSE015
20250641,COURSE035
20250641,COURSE028
20250641,COURSE014
20250642,COURSE039
20250642,COURSE033
20250642,COURSE011
20250642,COURSE001
20250643,COURSE040
20250643,COURSE005
20250643,COURSE031
20250643,COURSE002
20250644,COURSE035
20250644,COURSE039
20250644,COURSE027
20250644,COURSE014
20250645,COURSE007
20250645,COURSE030
20250645,COURSE029
20250645,COURSE026
20250646,COURSE020
20250646,COURSE006
20250646,COURSE021
20250646,COURSE035
20250647,COURSE025
20250647,COURSE033
20250647,COURSE037
20250647,COURSE019
20250648,COURSE027
20250648,COURSE025
20250648,COURSE017
20250648,COURSE006
20250649,COURSE020
20250649,COURSE030
20250649,COURSE019
20250649,COURSE011
20250650,COURSE033
20250650,COURSE020
20250650,COURSE004
20250650,COURSE035
20250651,COURSE032
20250651,COURSE020
20250651,COURSE002
20250651,COURSE030
20250652,COURSE020
20250652,COURSE011
20250652,COURSE015
20250652,COURSE006
20250653,COURSE008
20250653,COURSE028
20250653,COURSE002
20250653,COURSE027
20250654,COURSE008
20250654,COURSE002
20250654,COURSE032
20250654,COURSE019
20250655,COURSE023
20250655,COURSE022
20250655,COURSE010
20250655,COURSE035
20250656,COURSE028
20250656,COURSE004
20250656,COURSE007
20250656,COURSE029
20250657,COURSE020
20250657,COURSE015
20250657,COURSE031
20250657,COURSE035
20250658,COURSE002
20250658,COURSE006
20250658,COURSE038
20250658,COURSE010
20250659,COURSE002
20250659,COURSE035
20250659,COURSE037
20250659,COURSE030
20250660,COURSE018
20250660,COURSE028
20250660,COURSE009
20250660,COURSE006
20250661,COURSE038
20250661,COURSE027
20250661,COURSE004
20250661,COURSE011
20250662,COURSE037
20250662,COURSE006
20250662,COURSE007
20250662,COURSE028
20250663,COURSE026
20250663,COURSE033
20250663,COURSE010
20250663,COURSE030
20250664,COURSE033
20250664,COURSE031
20250664,COURSE028
20250664,COURSE024
20250665,COURSE014
20250665,COURSE016
20250665,COURSE004
20250665,COURSE037
20250666,COURSE009
20250666,COURSE028
20250666,COURSE024
20250666,COURSE030
20250667,COURSE010
20250667,COURSE036
20250667,COURSE033
20250667,COURSE002
20250668,COURSE033
20250668,COURSE003
20250668,COURSE011
20250668,COURSE013
20250669,COURSE036
20250669,COURSE025
20250669,COURSE020
20250669,COURSE039
20250670,COURSE038
20250670,COURSE013
20250670,COURSE014
20250670,COURSE018
20250671,COURSE014
20250671,COURSE017
20250671,COURSE031
20250671,COURSE039
20250672,COURSE034
20250672,COURSE012
20250672,COURSE017
20250672,COURSE011
20250673,COURSE037
20250673,COURSE019
20250673,COURSE030
20250673,COURSE004
20250674,COURSE034
20250674,COURSE033
20250674,COURSE032
20250674,COURSE017
20250675,COURSE016
20250675,COURSE019
20250675,COURSE035
20250675,COURSE022
20250676,COURSE019
20250676,COURSE033
20250676,COURSE004
20250676,COURSE009
20250677,COURSE037
20250677,COURSE006
20250677,COURSE031
20250677,COURSE012
20250678,COURSE034
20250678,COURSE022
20250678,COURSE002
20250678,COURSE001
20250679,COURSE021
20250679,COURSE009
20250679,COURSE025
20250679,COURSE013
20250680,COURSE002
20250680,COURSE021
20250680,COURSE008
20250680,COURSE007
20250681,COURSE018
20250681,COURSE036
20250681,COURSE007
20250681,COURSE033
20250682,COURSE001
20250682,COURSE002
20250682,COURSE018
20250682,COURSE035
20250683,COURSE030
20250683,COURSE024
20250683,COURSE031
20250683,COURSE013
20250684,COURSE009
20250684,COURSE019
20250684,COURSE004
20250684,COURSE022
20250685,COURSE019
20250685,COURSE034
20250685,COURSE024
20250685,COURSE038
20250686,COURSE036
20250686,COURSE039
20250686,COURSE015
20250686,COURSE009
20250687,COURSE013
20250687,COURSE007
20250687,COURSE037
20250687,COURSE033
20250688,COURSE026
20250688,COURSE011
20250688,COURSE016
20250688,COURSE012
20250689,COURSE022
20250689,COURSE032
20250689,COURSE011
20250689,COURSE019
20250690,COURSE031
20250690,COURSE023
20250690,COURSE026
20250690,COURSE027
20250691,COURSE035
20250691,COURSE014
20250691,COURSE008
20250691,COURSE020
20250692,COURSE034
20250692,COURSE011
20250692,COURSE016
20250692,COURSE038
20250693,COURSE003
20250693,COURSE021
20250693,COURSE026
20250693,COURSE033
20250694,COURSE024
20250694,COURSE006
20250694,COURSE022
20250694,COURSE019
20250695,COURSE019
20250695,COURSE030
20250695,COURSE008
20250695,COURSE006
20250696,COURSE021
20250696,COURSE034
20250696,COURSE020
20250696,COURSE011
20250697,COURSE026
20250697,COURSE030
20250697,COURSE018
20250697,COURSE001
20250698,COURSE029
20250698,COURSE006
20250698,COURSE031
20250698,COURSE039
20250699,COURSE035
20250699,COURSE019
20250699,COURSE034
20250699,COURSE037
20250700,COURSE036
20250700,COURSE035
20250700,COURSE033
20250700,COURSE026
20250701,COURSE012
20250701,COURSE035
20250701,COURSE005
20250701,COURSE006
20250702,COURSE020
20250702,COURSE037
20250702,COURSE001
20250702,COURSE027
20250703,COURSE027
20250703,COURSE028
20250703,COURSE008
20250703,COURSE025
20250704,COURSE035
20250704,COURSE012
20250704,COURSE025
20250704,COURSE031
20250705,COURSE010
20250705,COURSE021
20250705,COURSE029
20250705,COURSE006
20250706,COURSE014
20250706,COURSE035
20250706,COURSE013
20250706,COURSE004
20250707,COURSE037
20250707,COURSE018
20250707,COURSE003
20250707,COURSE001
20250708,COURSE024
20250708,COURSE016
20250708,COURSE005
20250708,COURSE030
20250709,COURSE019
20250709,COURSE035
20250709,COURSE016
20250709,COURSE024
20250710,COURSE021
20250710,COURSE031
20250710,COURSE002
20250710,COURSE027
20250711,COURSE034
20250711,COURSE036
20250711,COURSE011
20250711,COURSE010
20250712,COURSE001
20250712,COURSE008
20250712,COURSE031
20250712,COURSE036
20250713,COURSE038
20250713,COURSE031
20250713,COURSE039
20250713,COURSE022
20250714,COURSE025
20250714,COURSE037
20250714,COURSE015
20250714,COURSE040
20250715,COURSE016
20250715,COURSE001
20250715,COURSE036
20250715,COURSE008
20250716,COURSE004
20250716,COURSE029
20250716,COURSE037
20250716,COURSE034
20250717,COURSE004
20250717,COURSE040
20250717,COURSE031
20250717,COURSE010
20250718,COURSE036
20250718,COURSE029
20250718,COURSE003
20250718,COURSE038
20250719,COURSE022
20250719,COURSE037
20250719,COURSE039
20250719,COURSE009
20250720,COURSE019
20250720,COURSE005
20250720,COURSE036
20250720,COURSE029
20250721,COURSE031
20250721,COURSE022
20250721,COURSE006
20250721,COURSE012
20250722,COURSE039
20250722,COURSE013
20250722,COURSE025
20250722,COURSE007
20250723,COURSE008
20250723,COURSE039
20250723,COURSE001
20250723,COURSE029
20250724,COURSE038
20250724,COURSE025
20250724,COURSE006
20250724,COURSE029
20250725,COURSE010
20250725,COURSE002
20250725,COURSE014
20250725,COURSE018
20250726,COURSE030
20250726,COURSE037
20250726,COURSE035
20250726,COURSE033
20250727,COURSE036
20250727,COURSE016
20250727,COURSE025
20250727,COURSE032
20250728,COURSE002
20250728,COURSE015
20250728,COURSE019
20250728,COURSE034
20250729,COURSE030
20250729,COURSE020
20250729,COURSE002
20250729,COURSE006
20250730,COURSE024
20250730,COURSE037
20250730,COURSE007
20250730,COURSE011
20250731,COURSE020
20250731,COURSE032
20250731,COURSE037
20250731,COURSE025
20250732,COURSE018
20250732,COURSE028
20250732,COURSE001
20250732,COURSE038
20250733,COURSE033
20250733,COURSE007
20250733,COURSE030
20250733,COURSE029
20250734,COURSE020
20250734,COURSE008
20250734,COURSE029
20250734,COURSE014
20250735,COURSE001
20250735,COURSE020
20250735,COURSE008
20250735,COURSE024
20250736,COURSE014
20250736,COURSE002
20250736,COURSE035
20250736,COURSE025
20250737,COURSE008
20250737,COURSE005
20250737,COURSE012
20250737,COURSE037
20250738,COURSE020
20250738,COURSE007
20250738,COURSE018
20250738,COURSE023
20250739,COURSE019
20250739,COURSE006
20250739,COURSE015
20250739,COURSE025
20250740,COURSE022
20250740,COURSE039
20250740,COURSE018
20250740,COURSE035
20250741,COURSE003
20250741,COURSE013
20250741,COURSE031
20250741,COURSE020
20250742,COURSE032
20250742,COURSE038
20250742,COURSE039
20250742,COURSE024
20250743,COURSE006
20250743,COURSE027
20250743,COURSE008
20250743,COURSE025
20250744,COURSE005
20250744,COURSE002
20250744,COURSE003
20250744,COURSE024
20250745,COURSE027
20250745,COURSE037
20250745,COURSE002
20250745,COURSE032
20250746,COURSE022
20250746,COURSE024
20250746,COURSE016
20250746,COURSE040
20250747,COURSE007
20250747,COURSE013
20250747,COURSE027
20250747,COURSE006
20250748,COURSE014
20250748,COURSE031
20250748,COURSE030
20250748,COURSE008
20250749,COURSE038
20250749,COURSE021
20250749,COURSE026
20250749,COURSE018
20250750,COURSE029
20250750,COURSE020
20250750,COURSE008
20250750,COURSE002
20250751,COURSE005
20250751,COURSE035
20250751,COURSE008
20250751,COURSE030
20250752,COURSE026
20250752,COURSE032
20250752,COURSE035
20250752,COURSE021
20250753,COURSE037
20250753,COURSE027
20250753,COURSE011
20250753,COURSE020
20250754,COURSE008
20250754,COURSE029
20250754,COURSE039
20250754,COURSE025
20250755,COURSE011
20250755,COURSE035
20250755,COURSE020
20250755,COURSE007
20250756,COURSE002
20250756,COURSE024
20250756,COURSE012
20250756,COURSE008
20250757,COURSE013
20250757,COURSE036
20250757,COURSE027
20250757,COURSE007
20250758,COURSE040
20250758,COURSE018
20250758,COURSE014
20250758,COURSE035
20250759,COURSE028
20250759,COURSE031
20250759,COURSE037
20250759,COURSE010
20250760,COURSE016
20250760,COURSE008
20250760,COURSE013
20250760,COURSE035
20250761,COURSE031
20250761,COURSE028
20250761,COURSE002
20250761,COURSE033
20250762,COURSE012
20250762,COURSE018
20250762,COURSE021
20250762,COURSE004
20250763,COURSE019
20250763,COURSE012
20250763,COURSE004
20250763,COURSE008
20250764,COURSE029
20250764,COURSE005
20250764,COURSE009
20250764,COURSE008
20250765,COURSE038
20250765,COURSE040
20250765,COURSE015
20250765,COURSE031
20250766,COURSE011
20250766,COURSE032
20250766,COURSE027
20250766,COURSE003
20250767,COURSE029
20250767,COURSE013
20250767,COURSE040
20250767,COURSE005
20250768,COURSE031
20250768,COURSE033
20250768,COURSE022
20250768,COURSE027
20250769,COURSE017
20250769,COURSE026
20250769,COURSE034
20250769,COURSE007
20250770,COURSE018
20250770,COURSE031
20250770,COURSE008
20250770,COURSE004
20250771,COURSE024
20250771,COURSE012
20250771,COURSE008
20250771,COURSE027
20250772,COURSE010
20250772,COURSE035
20250772,COURSE013
20250772,COURSE004
20250773,COURSE028
20250773,COURSE021
20250773,COURSE023
20250773,COURSE029
20250774,COURSE008
20250774,COURSE038
20250774,COURSE024
20250774,COURSE020
20250775,COURSE004
20250775,COURSE031
20250775,COURSE039
20250775,COURSE009
20250776,COURSE025
20250776,COURSE003
20250776,COURSE020
20250776,COURSE023
20250777,COURSE013
20250777,COURSE016
20250777,COURSE004
20250777,COURSE007
20250778,COURSE017
20250778,COURSE038
20250778,COURSE005
20250778,COURSE022
20250779,COURSE013
20250779,COURSE011
20250779,COURSE037
20250779,COURSE028
20250780,COURSE039
20250780,COURSE037
20250780,COURSE014
20250780,COURSE022
20250781,COURSE020
20250781,COURSE002
20250781,COURSE024
20250781,COURSE016
20250782,COURSE023
20250782,COURSE018
20250782,COURSE025
20250782,COURSE038
20250783,COURSE022
20250783,COURSE018
20250783,COURSE026
20250783,COURSE009
20250784,COURSE023
20250784,COURSE020
20250784,COURSE016
20250784,COURSE005
20250785,COURSE039
20250785,COURSE040
20250785,COURSE016
20250785,COURSE030
20250786,COURSE039
20250786,COURSE017
20250786,COURSE032
20250786,COURSE033
20250787,COURSE028
20250787,COURSE023
20250787,COURSE038
20250787,COURSE005
20250788,COURSE038
20250788,COURSE012
20250788,COURSE002
20250788,COURSE019
20250789,COURSE005
20250789,COURSE034
20250789,COURSE010
20250789,COURSE038
20250790,COURSE038
20250790,COURSE011
20250790,COURSE021
20250790,COURSE008
20250791,COURSE014
20250791,COURSE021
20250791,COURSE006
20250791,COURSE008
20250792,COURSE026
20250792,COURSE012
20250792,COURSE003
20250792,COURSE037
20250793,COURSE012
20250793,COURSE011
20250793,COURSE013
20250793,COURSE025
20250794,COURSE017
20250794,COURSE013
20250794,COURSE012
20250794,COURSE028
20250795,COURSE015
20250795,COURSE009
20250795,COURSE020
20250795,COURSE017
20250796,COURSE037
20250796,COURSE030
20250796,COURSE025
20250796,COURSE022
20250797,COURSE021
20250797,COURSE001
20250797,COURSE038
20250797,COURSE040
20250798,COURSE029
20250798,COURSE039
20250798,COURSE025
20250798,COURSE016
20250799,COURSE031
20250799,COURSE012
20250799,COURSE029
20250799,COURSE019
20250800,COURSE035
20250800,COURSE017
20250800,COURSE040
20250800,COURSE002
20250801,COURSE034
20250801,COURSE036
20250801,COURSE023
20250801,COURSE035
20250802,COURSE021
20250802,COURSE022
20250802,COURSE011
20250802,COURSE019
20250803,COURSE033
20250803,COURSE028
20250803,COURSE010
20250803,COURSE022
20250804,COURSE031
20250804,COURSE040
20250804,COURSE017
20250804,COURSE008
20250805,COURSE040
20250805,COURSE003
20250805,COURSE037
20250805,COURSE006
20250806,COURSE034
20250806,COURSE031
20250806,COURSE004
20250806,COURSE016
20250807,COURSE010
20250807,COURSE009
20250807,COURSE018
20250807,COURSE014
20250808,COURSE013
20250808,COURSE010
20250808,COURSE007
20250808,COURSE029
20250809,COURSE007
20250809,COURSE032
20250809,COURSE002
20250809,COURSE021
20250810,COURSE017
20250810,COURSE006
20250810,COURSE015
20250810,COURSE026
20250811,COURSE003
20250811,COURSE019
20250811,COURSE037
20250811,COURSE029
20250812,COURSE013
20250812,COURSE021
20250812,COURSE017
20250812,COURSE010
20250813,COURSE024
20250813,COURSE004
20250813,COURSE003
20250813,COURSE033
20250814,COURSE034
20250814,COURSE004
20250814,COURSE001
20250814,COURSE006
20250815,COURSE025
20250815,COURSE038
20250815,COURSE003
20250815,COURSE023
20250816,COURSE002
20250816,COURSE003
20250816,COURSE027
20250816,COURSE036
20250817,COURSE029
20250817,COURSE037
20250817,COURSE025
20250817,COURSE001
20250818,COURSE015
20250818,COURSE012
20250818,COURSE010
20250818,COURSE002
20250819,COURSE037
20250819,COURSE021
20250819,COURSE023
20250819,COURSE006
20250820,COURSE033
20250820,COURSE024
20250820,COURSE018
20250820,COURSE037
20250821,COURSE022
20250821,COURSE031
20250821,COURSE032
20250821,COURSE035
20250822,COURSE029
20250822,COURSE039
20250822,COURSE022
20250822,COURSE028
20250823,COURSE040
20250823,COURSE036
20250823,COURSE008
20250823,COURSE007
20250824,COURSE039
20250824,COURSE007
20250824,COURSE024
20250824,COURSE017
20250825,COURSE022
20250825,COURSE034
20250825,COURSE010
20250825,COURSE008
20250826,COURSE008
20250826,COURSE009
20250826,COURSE014
20250826,COURSE027
20250827,COURSE026
20250827,COURSE019
20250827,COURSE034
20250827,COURSE013
20250828,COURSE012
20250828,COURSE021
20250828,COURSE006
20250828,COURSE035
20250829,COURSE034
20250829,COURSE028
20250829,COURSE020
20250829,COURSE005
20250830,COURSE009
20250830,COURSE031
20250830,COURSE019
20250830,COURSE010
20250831,COURSE017
20250831,COURSE014
20250831,COURSE036
20250831,COURSE026
20250832,COURSE026
20250832,COURSE015
20250832,COURSE008
20250832,COURSE014
20250833,COURSE001
20250833,COURSE032
20250833,COURSE010
20250833,COURSE027
20250834,COURSE039
20250834,COURSE003
20250834,COURSE011
20250834,COURSE032
20250835,COURSE025
20250835,COURSE006
20250835,COURSE010
20250835,COURSE008
20250836,COURSE004
20250836,COURSE012
20250836,COURSE038
20250836,COURSE040
20250837,COURSE019
20250837,COURSE015
20250837,COURSE011
20250837,COURSE032
20250838,COURSE002
20250838,COURSE014
20250838,COURSE027
20250838,COURSE037
20250839,COURSE037
20250839,COURSE040
20250839,COURSE018
20250839,COURSE026
20250840,COURSE035
20250840,COURSE031
20250840,COURSE002
20250840,COURSE033
20250841,COURSE005
20250841,COURSE030
20250841,COURSE028
20250841,COURSE017
20250842,COURSE037
20250842,COURSE009
20250842,COURSE010
20250842,COURSE015
20250843,COURSE009
20250843,COURSE031
20250843,COURSE012
20250843,COURSE014
20250844,COURSE037
20250844,COURSE015
20250844,COURSE036
20250844,COURSE029
20250845,COURSE021
20250845,COURSE032
20250845,COURSE007
20250845,COURSE036
20250846,COURSE008
20250846,COURSE005
20250846,COURSE016
20250846,COURSE002
20250847,COURSE033
20250847,COURSE011
20250847,COURSE020
20250847,COURSE008
20250848,COURSE024
20250848,COURSE029
20250848,COURSE036
20250848,COURSE015
20250849,COURSE024
20250849,COURSE017
20250849,COURSE018
20250849,COURSE001
20250850,COURSE026
20250850,COURSE014
20250850,COURSE039
20250850,COURSE006
20250851,COURSE010
20250851,COURSE037
20250851,COURSE039
20250851,COURSE029
20250852,COURSE021
20250852,COURSE030
20250852,COURSE024
20250852,COURSE025
20250853,COURSE010
20250853,COURSE016
20250853,COURSE039
20250853,COURSE003
20250854,COURSE019
20250854,COURSE030
20250854,COURSE011
20250854,COURSE021
20250855,COURSE018
20250855,COURSE021
20250855,COURSE010
20250855,COURSE003
20250856,COURSE005
20250856,COURSE024
20250856,COURSE011
20250856,COURSE015
20250857,COURSE007
20250857,COURSE030
20250857,COURSE018
20250857,COURSE037
20250858,COURSE037
20250858,COURSE010
20250858,COURSE014
20250858,COURSE040
20250859,COURSE005
20250859,COURSE021
20250859,COURSE039
20250859,COURSE035
20250860,COURSE030
20250860,COURSE039
20250860,COURSE011
20250860,COURSE006
20250861,COURSE039
20250861,COURSE022
20250861,COURSE012
20250861,COURSE036
20250862,COURSE005
20250862,COURSE039
20250862,COURSE027
20250862,COURSE009
20250863,COURSE002
20250863,COURSE018
20250863,COURSE038
20250863,COURSE025
20250864,COURSE012
20250864,COURSE016
20250864,COURSE038
20250864,COURSE034
20250865,COURSE001
20250865,COURSE007
20250865,COURSE027
20250865,COURSE011
20250866,COURSE008
20250866,COURSE006
20250866,COURSE013
20250866,COURSE034
20250867,COURSE036
20250867,COURSE014
20250867,COURSE029
20250867,COURSE003
20250868,COURSE028
20250868,COURSE001
20250868,COURSE026
20250868,COURSE005
20250869,COURSE036
20250869,COURSE015
20250869,COURSE032
20250869,COURSE037
20250870,COURSE038
20250870,COURSE018
20250870,COURSE037
20250870,COURSE023
20250871,COURSE001
20250871,COURSE038
20250871,COURSE012
20250871,COURSE028
20250872,COURSE019
20250872,COURSE024
20250872,COURSE025
20250872,COURSE014
20250873,COURSE037
20250873,COURSE006
20250873,COURSE027
20250873,COURSE040
20250874,COURSE005
20250874,COURSE025
20250874,COURSE030
20250874,COURSE018
20250875,COURSE006
20250875,COURSE007
20250875,COURSE020
20250875,COURSE016
20250876,COURSE032
20250876,COURSE037
20250876,COURSE007
20250876,COURSE018
20250877,COURSE021
20250877,COURSE007
20250877,COURSE028
20250877,COURSE010
20250878,COURSE010
20250878,COURSE039
20250878,COURSE034
20250878,COURSE033
20250879,COURSE040
20250879,COURSE027
20250879,COURSE015
20250879,COURSE035
20250880,COURSE037
20250880,COURSE004
20250880,COURSE005
20250880,COURSE038
20250881,COURSE033
20250881,COURSE038
20250881,COURSE011
20250881,COURSE034
20250882,COURSE011
20250882,COURSE005
20250882,COURSE003
20250882,COURSE032
20250883,COURSE008
20250883,COURSE021
20250883,COURSE023
20250883,COURSE029
20250884,COURSE024
20250884,COURSE039
20250884,COURSE037
20250884,COURSE021
20250885,COURSE023
20250885,COURSE027
20250885,COURSE026
20250885,COURSE002
20250886,COURSE034
20250886,COURSE026
20250886,COURSE037
20250886,COURSE018
20250887,COURSE038
20250887,COURSE017
20250887,COURSE029
20250887,COURSE036
20250888,COURSE012
20250888,COURSE010
20250888,COURSE007
20250888,COURSE032
20250889,COURSE001
20250889,COURSE011
20250889,COURSE003
20250889,COURSE017
20250890,COURSE020
20250890,COURSE007
20250890,COURSE017
20250890,COURSE002
20250891,COURSE032
20250891,COURSE002
20250891,COURSE004
20250891,COURSE036
20250892,COURSE032
20250892,COURSE021
20250892,COURSE006
20250892,COURSE009
20250893,COURSE026
20250893,COURSE032
20250893,COURSE013
20250893,COURSE019
20250894,COURSE032
20250894,COURSE026
20250894,COURSE029
20250894,COURSE011
20250895,COURSE015
20250895,COURSE035
20250895,COURSE032
20250895,COURSE022
20250896,COURSE030
20250896,COURSE034
20250896,COURSE006
20250896,COURSE040
20250897,COURSE035
20250897,COURSE022
20250897,COURSE015
20250897,COURSE020
20250898,COURSE024
20250898,COURSE003
20250898,COURSE008
20250898,COURSE031
20250899,COURSE037
20250899,COURSE032
20250899,COURSE034
20250899,COURSE002
20250900,COURSE023
20250900,COURSE016
20250900,COURSE027
20250900,COURSE015
20250901,COURSE024
20250901,COURSE002
20250901,COURSE030
20250901,COURSE023
20250902,COURSE021
20250902,COURSE005
20250902,COURSE015
20250902,COURSE037
20250903,COURSE032
20250903,COURSE013
20250903,COURSE038
20250903,COURSE037
20250904,COURSE006
20250904,COURSE007
20250904,COURSE011
20250904,COURSE040
20250905,COURSE040
20250905,COURSE020
20250905,COURSE017
20250905,COURSE010
20250906,COURSE037
20250906,COURSE011
20250906,COURSE017
20250906,COURSE038
20250907,COURSE008
20250907,COURSE009
20250907,COURSE032
20250907,COURSE021
20250908,COURSE009
20250908,COURSE001
20250908,COURSE020
20250908,COURSE014
20250909,COURSE001
20250909,COURSE008
20250909,COURSE015
20250909,COURSE024
20250910,COURSE025
20250910,COURSE007
20250910,COURSE016
20250910,COURSE012
20250911,COURSE002
20250911,COURSE020
20250911,COURSE018
20250911,COURSE028
20250912,COURSE002
20250912,COURSE001
20250912,COURSE015
20250912,COURSE009
20250913,COURSE018
20250913,COURSE033
20250913,COURSE006
20250913,COURSE013
20250914,COURSE012
20250914,COURSE007
20250914,COURSE009
20250914,COURSE026
20250915,COURSE022
20250915,COURSE033
20250915,COURSE014
20250915,COURSE027
20250916,COURSE007
20250916,COURSE010
20250916,COURSE026
20250916,COURSE018
20250917,COURSE040
20250917,COURSE035
20250917,COURSE037
20250917,COURSE004
20250918,COURSE029
20250918,COURSE034
20250918,COURSE031
20250918,COURSE010
20250919,COURSE007
20250919,COURSE014
20250919,COURSE012
20250919,COURSE034
20250920,COURSE033
20250920,COURSE006
20250920,COURSE020
20250920,COURSE016
20250921,COURSE028
20250921,COURSE008
20250921,COURSE022
20250921,COURSE009
20250922,COURSE034
20250922,COURSE024
20250922,COURSE023
20250922,COURSE015
20250923,COURSE009
20250923,COURSE014
20250923,COURSE029
20250923,COURSE023
20250924,COURSE010
20250924,COURSE003
20250924,COURSE013
20250924,COURSE031
20250925,COURSE030
20250925,COURSE001
20250925,COURSE022
20250925,COURSE005
20250926,COURSE002
20250926,COURSE005
20250926,COURSE031
20250926,COURSE012
20250927,COURSE018
20250927,COURSE035
20250927,COURSE033
20250927,COURSE005
20250928,COURSE015
20250928,COURSE024
20250928,COURSE039
20250928,COURSE010
20250929,COURSE033
20250929,COURSE014
20250929,COURSE035
20250929,COURSE036
20250930,COURSE014
20250930,COURSE034
20250930,COURSE038
20250930,COURSE030
20250931,COURSE022
20250931,COURSE018
20250931,COURSE036
20250931,COURSE040
20250932,COURSE022
20250932,COURSE034
20250932,COURSE038
20250932,COURSE003
20250933,COURSE009
20250933,COURSE021
20250933,COURSE006
20250933,COURSE002
20250934,COURSE007
20250934,COURSE019
20250934,COURSE033
20250934,COURSE037
20250935,COURSE031
20250935,COURSE034
20250935,COURSE018
20250935,COURSE015
20250936,COURSE038
20250936,COURSE023
20250936,COURSE036
20250936,COURSE014
20250937,COURSE029
20250937,COURSE018
20250937,COURSE012
20250937,COURSE027
20250938,COURSE035
20250938,COURSE018
20250938,COURSE021
20250938,COURSE033
20250939,COURSE038
20250939,COURSE006
20250939,COURSE011
20250939,COURSE027
20250940,COURSE024
20250940,COURSE010
20250940,COURSE005
20250940,COURSE023
20250941,COURSE008
20250941,COURSE004
20250941,COURSE017
20250941,COURSE028
20250942,COURSE005
20250942,COURSE028
20250942,COURSE037
20250942,COURSE029
20250943,COURSE013
20250943,COURSE035
20250943,COURSE023
20250943,COURSE010
20250944,COURSE025
20250944,COURSE020
20250944,COURSE030
20250944,COURSE011
20250945,COURSE017
20250945,COURSE037
20250945,COURSE019
20250945,COURSE001
20250946,COURSE039
20250946,COURSE019
20250946,COURSE010
20250946,COURSE007
20250947,COURSE021
20250947,COURSE032
20250947,COURSE031
20250947,COURSE016
20250948,COURSE020
20250948,COURSE007
20250948,COURSE023
20250948,COURSE005
20250949,COURSE039
20250949,COURSE017
20250949,COURSE016
20250949,COURSE005
20250950,COURSE024
20250950,COURSE023
20250950,COURSE021
20250950,COURSE001
20250951,COURSE005
20250951,COURSE020
20250951,COURSE031
20250951,COURSE013
20250952,COURSE002
20250952,COURSE031
20250952,COURSE039
20250952,COURSE029
20250953,COURSE035
20250953,COURSE025
20250953,COURSE024
20250953,COURSE028
20250954,COURSE028
20250954,COURSE001
20250954,COURSE036
20250954,COURSE006
20250955,COURSE013
20250955,COURSE034
20250955,COURSE015
20250955,COURSE039
20250956,COURSE038
20250956,COURSE010
20250956,COURSE011
20250956,COURSE009
20250957,COURSE003
20250957,COURSE007
20250957,COURSE033
20250957,COURSE039
20250958,COURSE022
20250958,COURSE010
20250958,COURSE028
20250958,COURSE014
20250959,COURSE008
20250959,COURSE038
20250959,COURSE005
20250959,COURSE024
20250960,COURSE032
20250960,COURSE017
20250960,COURSE019
20250960,COURSE034
20250961,COURSE011
20250961,COURSE026
20250961,COURSE008
20250961,COURSE019
20250962,COURSE025
20250962,COURSE024
20250962,COURSE013
20250962,COURSE031
20250963,COURSE030
20250963,COURSE020
20250963,COURSE009
20250963,COURSE034
20250964,COURSE038
20250964,COURSE007
20250964,COURSE022
20250964,COURSE002
20250965,COURSE010
20250965,COURSE036
20250965,COURSE013
20250965,COURSE008
20250966,COURSE023
20250966,COURSE003
20250966,COURSE033
20250966,COURSE022
20250967,COURSE030
20250967,COURSE015
20250967,COURSE026
20250967,COURSE023
20250968,COURSE031
20250968,COURSE013
20250968,COURSE011
20250968,COURSE021
20250969,COURSE036
20250969,COURSE007
20250969,COURSE026
20250969,COURSE005
20250970,COURSE015
20250970,COURSE035
20250970,COURSE039
20250970,COURSE026
20250971,COURSE026
20250971,COURSE025
20250971,COURSE035
20250971,COURSE038
20250972,COURSE025
20250972,COURSE010
20250972,COURSE032
20250972,COURSE031
20250973,COURSE016
20250973,COURSE026
20250973,COURSE018
20250973,COURSE032
20250974,COURSE010
20250974,COURSE035
20250974,COURSE023
20250974,COURSE036
20250975,COURSE003
20250975,COURSE001
20250975,COURSE009
20250975,COURSE027
20250976,COURSE006
20250976,COURSE013
20250976,COURSE007
20250976,COURSE027
20250977,COURSE022
20250977,COURSE007
20250977,COURSE010
20250977,COURSE002
20250978,COURSE017
20250978,COURSE002
20250978,COURSE018
20250978,COURSE029
20250979,COURSE026
20250979,COURSE036
20250979,COURSE013
20250979,COURSE037
20250980,COURSE012
20250980,COURSE013
20250980,COURSE040
20250980,COURSE004
20250981,COURSE034
20250981,COURSE037
20250981,COURSE017
20250981,COURSE022
20250982,COURSE009
20250982,COURSE012
20250982,COURSE040
20250982,COURSE011
20250983,COURSE015
20250983,COURSE039
20250983,COURSE026
20250983,COURSE029
20250984,COURSE022
20250984,COURSE030
20250984,COURSE019
20250984,COURSE028
20250985,COURSE027
