StudentID,StudentName,Department
20251136,Student_1136,IE
20251137,Student_1137,CE
20251138,Student_1138,ME
20251139,Student_1139,EEE
20251140,Student_1140,IE
20251141,Student_1141,EEE
20251142,Student_1142,SE
20251143,Student_1143,CE
20251144,Student_1144,CE
20251145,Student_1145,CE
20251146,Student_1146,CE
20251147,Student_1147,IE
20251148,Student_1148,ME
20251149,Student_1149,EEE
20251150,Student_1150,CE
20251151,Student_1151,EEE
20251152,Student_1152,SE
20251153,Student_1153,SE
20251154,Student_1154,SE
20251155,Student_1155,IE
20251156,Student_1156,IE
20251157,Student_1157,SE
20251158,Student_1158,IE
20251159,Student_1159,SE
20251160,Student_1160,IE
20251161,Student_1161,ME
20251162,Student_1162,IE
20251163,Student_1163,SE
20251164,Student_1164,EEE
20251165,Student_1165,EEE
20251166,Student_1166,ME
20251167,Student_1167,IE
20251168,Student_1168,ME
20251169,Student_1169,SE
20251170,Student_1170,EEE
20251171,Student_1171,EEE
20251172,Student_1172,IE
20251173,Student_1173,EEE
20251174,Student_1174,CE
20251175,Student_1175,CE
20251176,Student_1176,SE
20251177,Student_1177,ME
20251178,Student_1178,SE
20251179,Student_1179,IE
20251180,Student_1180,ME
20251181,Student_1181,EEE
20251182,Student_1182,IE
20251183,Student_1183,IE
20251184,Student_1184,IE
20251185,Student_1185,ME
20251186,Student_1186,ME
20251187,Student_1187,SE
20251188,Student_1188,SE
20251189,Student_1189,EEE
20251190,Student_1190,CE
20251191,Student_1191,IE
20251192,Student_1192,ME
20251193,Student_1193,CE
20251194,Student_1194,EEE
20251195,Student_1195,CE
20251196,Student_1196,IE
20251197,Student_1197,ME
20251198,Student_1198,ME
20251199,Student_1199,SE
20251200,Student_1200,ME
20251201,Student_1201,ME
20251202,Student_1202,ME
20251203,Student_1203,IE
20251204,Student_1204,ME
20251205,Student_1205,CE
20251206,Student_1206,IE
20251207,Student_1207,CE
20251208,Student_1208,CE
20251209,Student_1209,EEE
20251210,Student_1210,CE
20251211,Student_1211,SE
20251212,Student_1212,SE
20251213,Student_1213,EEE
20251214,Student_1214,SE
20251215,Student_1215,SE
20251216,Student_1216,ME
20251217,Student_1217,ME
20251218,Student_1218,CE
20251219,Student_1219,IE
20251220,Student_1220,IE
20251221,Student_1221,EEE
20251222,Student_1222,IE
20251223,Student_1223,CE
20251224,Student_1224,EEE
20251225,Student_1225,IE
20251226,Student_1226,SE
20251227,Student_1227,CE
20251228,Student_1228,CE
20251229,Student_1229,EEE
20251230,Student_1230,EEE
20251231,Student_1231,IE
20251232,Student_1232,ME
20251233,Student_1233,EEE
20251234,Student_1234,ME
20251235,Student_1235,EEE
20251236,Student_1236,ME
20251237,Student_1237,ME
20251238,Student_1238,IE
20251239,Student_1239,SE
20251240,Student_1240,ME
20251241,Student_1241,CE
20251242,Student_1242,EEE
20251243,Student_1243,EEE
20251244,Student_1244,EEE
20251245,Student_1245,ME
20251246,Student_1246,IE
20251247,Student_1247,CE
20251248,Student_1248,EEE
20251249,Student_1249,EEE
20251250,Student_1250,CE
20251251,Student_1251,SE
20251252,Student_1252,CE
20251253,Student_1253,ME
20251254,Student_1254,ME
20251255,Student_1255,IE
20251256,Student_1256,ME
20251257,Student_1257,EEE
20251258,Student_1258,IE
20251259,Student_1259,EEE
20251260,Student_1260,EEE
20251261,Student_1261,ME
20251262,Student_1262,SE
20251263,Student_1263,ME
20251264,Student_1264,IE
20251265,Student_1265,EEE
20251266,Student_1266,CE
20251267,Student_1267,SE
20251268,Student_1268,IE
20251269,Student_1269,SE
20251270,Student_1270,IE
20251271,Student_1271,SE
20251272,Student_1272,EEE
20251273,Student_1273,SE
20251274,Student_1274,CE
20251275,Student_1275,SE
20251276,Student_1276,EEE
20251277,Student_1277,CE
20251278,Student_1278,EEE
20251279,Student_1279,ME
20251280,Student_1280,SE
20251281,Student_1281,IE
20251282,Student_1282,ME
20251283,Student_1283,EEE
20251284,Student_1284,CE
20251285,Student_1285,CE
20251286,Student_1286,ME
20251287,Student_1287,SE
20251288,Student_1288,SE
20251289,Student_1289,ME
20251290,Student_1290,CE
20251291,Student_1291,IE
20251292,Student_1292,CE
20251293,Student_1293,ME
20251294,Student_1294,IE
20251295,Student_1295,EEE
20251296,Student_1296,CE
20251297,Student_1297,EEE
20251298,Student_1298,IE
20251299,Student_1299,IE
20251300,Student_1300,ME
20251301,Student_1301,CE
20251302,Student_1302,IE
20251303,Student_1303,EEE
20251304,Student_1304,ME
20251305,Student_1305,CE
20251306,Student_1306,EEE
20251307,Student_1307,ME
20251308,Student_1308,IE
20251309,Student_1309,EEE
20251310,Student_1310,IE
20251311,Student_1311,SE
20251312,Student_1312,ME
20251313,Student_1313,EEE
20251314,Student_1314,IE
20251315,Student_1315,EEE
20251316,Student_1316,IE
20251317,Student_1317,SE
20251318,Student_1318,EEE
20251319,Student_1319,IE
20251320,Student_1320,SE
20251321,Student_1321,SE
20251322,Student_1322,IE
20251323,Student_1323,ME
20251324,Student_1324,SE
20251325,Student_1325,EEE
20251326,Student_1326,IE
20251327,Student_1327,CE
20251328,Student_1328,ME
20251329,Student_1329,IE
20251330,Student_1330,EEE
20251331,Student_1331,ME
20251332,Student_1332,EEE
20251333,Student_1333,ME
20251334,Student_1334,EEE
20251335,Student_1335,SE
20251336,Student_1336,SE
20251337,Student_1337,ME
20251338,Student_1338,IE
20251339,Student_1339,IE
20251340,Student_1340,IE
20251341,Student_1341,CE
20251342,Student_1342,SE
20251343,Student_1343,IE
20251344,Student_1344,SE
20251345,Student_1345,IE
20251346,Student_1346,IE
20251347,Student_1347,IE
20251348,Student_1348,CE
20251349,Student_1349,IE
20251350,Student_1350,ME
20251351,Student_1351,ME
20251352,Student_1352,ME
20251353,Student_1353,EEE
20251354,Student_1354,IE
20251355,Student_1355,EEE
20251356,Student_1356,IE
20251357,Student_1357,EEE
20251358,Student_1358,ME
20251359,Student_1359,EEE
20251360,Student_1360,IE
20251361,Student_1361,EEE
20251362,Student_1362,CE
20251363,Student_1363,IE
20251364,Student_1364,CE
20251365,Student_1365,CE
20251366,Student_1366,ME
20251367,Student_1367,CE
20251368,Student_1368,EEE
20251369,Student_1369,SE
20251370,Student_1370,SE
20251371,Student_1371,EEE
20251372,Student_1372,ME
20251373,Student_1373,CE
20251374,Student_1374,IE
20251375,Student_1375,SE
20251376,Student_1376,ME
20251377,Student_1377,IE
20251378,Student_1378,CE
20251379,Student_1379,EEE
20251380,Student_1380,IE
20251381,Student_1381,ME
20251382,Student_1382,SE
20251383,Student_1383,SE
20251384,Student_1384,IE
20251385,Student_1385,ME
20251386,Student_1386,IE
20251387,Student_1387,CE
20251388,Student_1388,IE
20251389,Student_1389,IE
20251390,Student_1390,CE
20251391,Student_1391,ME
20251392,Student_1392,ME
20251393,Student_1393,IE
20251394,Student_1394,ME
20251395,Student_1395,ME
20251396,Student_1396,IE
20251397,Student_1397,ME
20251398,Student_1398,ME
20251399,Student_1399,ME
20251400,Student_1400,CE
20251401,Student_1401,ME
20251402,Student_1402,ME
20251403,Student_1403,IE
20251404,Student_1404,EEE
20251405,Student_1405,SE
20251406,Student_1406,CE
20251407,Student_1407,CE
20251408,Student_1408,EEE
20251409,Student_1409,CE
20251410,Student_1410,CE
20251411,Student_1411,SE
20251412,Student_1412,SE
20251413,Student_1413,EEE
20251414,Student_1414,ME
20251415,Student_1415,SE
20251416,Student_1416,IE
20251417,Student_1417,IE
20251418,Student_1418,CE
20251419,Student_1419,CE
20251420,Student_1420,EEE
20251421,Student_1421,SE
20251422,Student_1422,SE
20251423,Student_1423,SE
20251424,Student_1424,EEE
20251425,Student_1425,ME
20251426,Student_1426,EEE
20251427,Student_1427,SE
20251428,Student_1428,CE
20251429,Student_1429,SE
20251430,Student_1430,ME
20251431,Student_1431,SE
20251432,Student_1432,SE
20251433,Student_1433,CE
20251434,Student_1434,ME
20251435,Student_1435,EEE
20251436,Student_1436,CE
20251437,Student_1437,SE
20251438,Student_1438,EEE
20251439,Student_1439,EEE
20251440,Student_1440,EEE
20251441,Student_1441,IE
20251442,Student_1442,EEE
20251443,Student_1443,IE
20251444,Student_1444,IE
20251445,Student_1445,IE
20251446,Student_1446,EEE
20251447,Student_1447,EEE
20251448,Student_1448,ME
20251449,Student_1449,SE
20251450,Student_1450,CE
20251451,Student_1451,CE
20251452,Student_1452,IE
20251453,Student_1453,ME
20251454,Student_1454,EEE
20251455,Student_1455,SE
20251456,Student_1456,ME
20251457,Student_1457,EEE
20251458,Student_1458,SE
20251459,Student_1459,EEE
20251460,Student_1460,CE
20251461,Student_1461,CE
20251462,Student_1462,EEE
20251463,Student_1463,CE
20251464,Student_1464,CE
20251465,Student_1465,EEE
20251466,Student_1466,SE
20251467,Student_1467,CE
20251468,Student_1468,CE
20251469,Student_1469,EEE
20251470,Student_1470,ME
20251471,Student_1471,EEE
20251472,Student_1472,IE
20251473,Student_1473,IE
20251474,Student_1474,CE
20251475,Student_1475,ME
20251476,Student_1476,ME
20251477,Student_1477,IE
20251478,Student_1478,IE
20251479,Student_1479,EEE
20251480,Student_1480,CE
20251481,Student_1481,SE
20251482,Student_1482,EEE
20251483,Student_1483,IE
20251484,Student_1484,SE
20251485,Student_1485,EEE
20251486,Student_1486,IE
20251487,Student_1487,CE
20251488,Student_1488,SE
20251489,Student_1489,SE
20251490,Student_1490,IE
20251491,Student_1491,IE
20251492,Student_1492,CE
20251493,Student_1493,SE
20251494,Student_1494,SE
20251495,Student_1495,IE
20251496,Student_1496,EEE
20251497,Student_1497,ME
20251498,Student_1498,ME
20251499,Student_1499,CE
20251500,Student_1500,IE
20251501,Student_1501,IE
20251502,Student_1502,CE
20251503,Student_1503,CE
20251504,Student_1504,IE
20251505,Student_1505,ME
20251506,Student_1506,SE
20251507,Student_1507,CE
20251508,Student_1508,ME
20251509,Student_1509,IE
20251510,Student_1510,EEE
20251511,Student_1511,CE
20251512,Student_1512,CE
20251513,Student_1513,SE
20251514,Student_1514,EEE
20251515,Student_1515,SE
20251516,Student_1516,ME
20251517,Student_1517,ME
20251518,Student_1518,CE
20251519,Student_1519,EEE
20251520,Student_1520,SE
20251521,Student_1521,SE
20251522,Student_1522,SE
20251523,Student_1523,IE
20251524,Student_1524,IE
20251525,Student_1525,SE
20251526,Student_1526,SE
20251527,Student_1527,SE
20251528,Student_1528,CE
20251529,Student_1529,EEE
20251530,Student_1530,SE
20251531,Student_1531,SE
20251532,Student_1532,EEE
20251533,Student_1533,CE
20251534,Student_1534,EEE
20251535,Student_1535,SE
20251536,Student_1536,ME
20251537,Student_1537,ME
20251538,Student_1538,SE
20251539,Student_1539,ME
20251540,Student_1540,EEE
20251541,Student_1541,ME
20251542,Student_1542,ME
20251543,Student_1543,SE
20251544,Student_1544,ME
20251545,Student_1545,EEE
20251546,Student_1546,SE
20251547,Student_1547,EEE
20251548,Student_1548,CE
20251549,Student_1549,ME
20251550,Student_1550,SE
20251551,Student_1551,ME
20251552,Student_1552,CE
20251553,Student_1553,SE
20251554,Student_1554,SE
20251555,Student_1555,SE
20251556,Student_1556,IE
20251557,Student_1557,IE
20251558,Student_1558,CE
20251559,Student_1559,IE
20251560,Student_1560,EEE
20251561,Student_1561,EEE
20251562,Student_1562,ME
20251563,Student_1563,IE
20251564,Student_1564,ME
20251565,Student_1565,ME
20251566,Student_1566,SE
20251567,Student_1567,ME
20251568,Student_1568,IE
20251569,Student_1569,EEE
20251570,Student_1570,CE
20251571,Student_1571,ME
20251572,Student_1572,EEE
20251573,Student_1573,ME
20251574,Student_1574,CE
20251575,Student_1575,CE
20251576,Student_1576,IE
20251577,Student_1577,IE
20251578,Student_1578,CE
20251579,Student_1579,IE
20251580,Student_1580,SE
20251581,Student_1581,SE
20251582,Student_1582,ME
20251583,Student_1583,CE
20251584,Student_1584,IE
20251585,Student_1585,EEE
20251586,Student_1586,IE
20251587,Student_1587,ME
20251588,Student_1588,EEE
20251589,Student_1589,EEE
20251590,Student_1590,EEE
20251591,Student_1591,EEE
20251592,Student_1592,IE
20251593,Student_1593,ME
20251594,Student_1594,ME
20251595,Student_1595,ME
20251596,Student_1596,ME
20251597,Student_1597,CE
20251598,Student_1598,EEE
20251599,Student_1599,SE
20251600,Student_1600,EEE
20251601,Student_1601,CE
20251602,Student_1602,EEE
20251603,Student_1603,IE
20251604,Student_1604,IE
20251605,Student_1605,SE
20251606,Student_1606,CE
20251607,Student_1607,IE
20251608,Student_1608,EEE
20251609,Student_1609,SE
20251610,Student_1610,ME
20251611,Student_1611,IE
20251612,Student_1612,CE
20251613,Student_1613,EEE
20251614,Student_1614,IE
20251615,Student_1615,ME
20251616,Student_1616,IE
20251617,Student_1617,EEE
20251618,Student_1618,ME
20251619,Student_1619,ME
20251620,Student_1620,IE
20251621,Student_1621,ME
20251622,Student_1622,ME
20251623,Student_1623,SE
20251624,Student_1624,EEE
20251625,Student_1625,ME
20251626,Student_1626,CE
20251627,Student_1627,EEE
20251628,Student_1628,ME
20251629,Student_1629,EEE
20251630,Student_1630,EEE
20251631,Student_1631,SE
20251632,Student_1632,SE
20251633,Student_1633,EEE
20251634,Student_1634,EEE
20251635,Student_1635,ME
20251636,Student_1636,IE
20251637,Student_1637,SE
20251638,Student_1638,IE
20251639,Student_1639,IE
20251640,Student_1640,IE
20251641,Student_1641,IE
20251642,Student_1642,CE
20251643,Student_1643,EEE
20251644,Student_1644,SE
20251645,Student_1645,ME
20251646,Student_1646,EEE
20251647,Student_1647,SE
20251648,Student_1648,SE
20251649,Student_1649,SE
20251650,Student_1650,IE
20251651,Student_1651,EEE
20251652,Student_1652,IE
20251653,Student_1653,SE
20251654,Student_1654,SE
20251655,Student_1655,SE
20251656,Student_1656,CE
20251657,Student_1657,IE
20251658,Student_1658,IE
20251659,Student_1659,IE
20251660,Student_1660,CE
20251661,Student_1661,EEE
20251662,Student_1662,ME
20251663,Student_1663,IE
20251664,Student_1664,CE
20251665,Student_1665,CE
20251666,Student_1666,IE
20251667,Student_1667,CE
20251668,Student_1668,EEE
20251669,Student_1669,EEE
20251670,Student_1670,IE
20251671,Student_1671,IE
20251672,Student_1672,SE
20251673,Student_1673,SE
20251674,Student_1674,SE
20251675,Student_1675,CE
20251676,Student_1676,SE
20251677,Student_1677,ME
20251678,Student_1678,CE
20251679,Student_1679,SE
20251680,Student_1680,SE
20251681,Student_1681,EEE
20251682,Student_1682,ME
20251683,Student_1683,SE
20251684,Student_1684,IE
20251685,Student_1685,EEE
20251686,Student_1686,ME
20251687,Student_1687,CE
20251688,Student_1688,EEE
20251689,Student_1689,EEE
20251690,Student_1690,CE
20251691,Student_1691,EEE
20251692,Student_1692,ME
20251693,Student_1693,ME
20251694,Student_1694,ME
20251695,Student_1695,IE
20251696,Student_1696,SE
20251697,Student_1697,ME
20251698,Student_1698,EEE
20251699,Student_1699,SE
20251700,Student_1700,IE
20251701,Student_1701,CE
20251702,Student_1702,IE
20251703,Student_1703,CE
20251704,Student_1704,IE
20251705,Student_1705,ME
20251706,Student_1706,ME
20251707,Student_1707,CE
20251708,Student_1708,CE
20251709,Student_1709,IE
20251710,Student_1710,ME
20251711,Student_1711,CE
20251712,Student_1712,SE
20251713,Student_1713,CE
20251714,Student_1714,IE
20251715,Student_1715,ME
20251716,Student_1716,ME
20251717,Student_1717,ME
20251718,Student_1718,CE
20251719,Student_1719,ME
20251720,Student_1720,SE
20251721,Student_1721,EEE
20251722,Student_1722,SE
20251723,Student_1723,ME
20251724,Student_1724,CE
20251725,Student_1725,SE
20251726,Student_1726,IE
20251727,Student_1727,CE
20251728,Student_1728,ME
20251729,Student_1729,CE
20251730,Student_1730,SE
20251731,Student_1731,EEE
20251732,Student_1732,SE
20251733,Student_1733,IE
20251734,Student_1734,CE
20251735,Student_1735,SE
20251736,Student_1736,EEE
20251737,Student_1737,ME
20251738,Student_1738,SE
20251739,Student_1739,SE
20251740,Student_1740,IE
20251741,Student_1741,IE
20251742,Student_1742,SE
20251743,Student_1743,IE
20251744,Student_1744,ME
20251745,Student_1745,CE
20251746,Student_1746,EEE
20251747,Student_1747,ME
20251748,Student_1748,IE
20251749,Student_1749,SE
20251750,Student_1750,EEE
20251751,Student_1751,ME
20251752,Student_1752,CE
20251753,Student_1753,EEE
20251754,Student_1754,IE
20251755,Student_1755,EEE
20251756,Student_1756,ME
20251757,Student_1757,ME
20251758,Student_1758,IE
20251759,Student_1759,ME
20251760,Student_1760,SE
20251761,Student_1761,IE
20251762,Student_1762,SE
20251763,Student_1763,EEE
20251764,Student_1764,IE
20251765,Student_1765,EEE
20251766,Student_1766,CE
20251767,Student_1767,ME
20251768,Student_1768,EEE
20251769,Student_1769,SE
20251770,Student_1770,SE
20251771,Student_1771,SE
20251772,Student_1772,ME
20251773,Student_1773,SE
20251774,Student_1774,ME
20251775,Student_1775,IE
20251776,Student_1776,ME
20251777,Student_1777,IE
20251778,Student_1778,SE
20251779,Student_1779,SE
20251780,Student_1780,ME
20251781,Student_1781,ME
20251782,Student_1782,CE
20251783,Student_1783,ME
20251784,Student_1784,ME
20251785,Student_1785,IE
20251786,Student_1786,SE
20251787,Student_1787,CE
20251788,Student_1788,EEE
20251789,Student_1789,EEE
20251790,Student_1790,IE
20251791,Student_1791,ME
20251792,Student_1792,EEE
20251793,Student_1793,ME
20251794,Student_1794,SE
20251795,Student_1795,IE
20251796,Student_1796,ME
20251797,Student_1797,IE
20251798,Student_1798,SE
20251799,Student_1799,CE
20251800,Student_1800,CE
20251801,Student_1801,ME
20251802,Student_1802,EEE
20251803,Student_1803,IE
20251804,Student_1804,ME
20251805,Student_1805,SE
20251806,Student_1806,CE
20251807,Student_1807,ME
20251808,Student_1808,IE
20251809,Student_1809,IE
20251810,Student_1810,EEE
20251811,Student_1811,CE
20251812,Student_1812,EEE
20251813,Student_1813,EEE
20251814,Student_1814,ME
20251815,Student_1815,SE
20251816,Student_1816,EEE
20251817,Student_1817,CE
20251818,Student_1818,IE
20251819,Student_1819,IE
20251820,Student_1820,IE
20251821,Student_1821,ME
20251822,Student_1822,EEE
20251823,Student_1823,CE
20251824,Student_1824,ME
20251825,Student_1825,SE
20251826,Student_1826,ME
20251827,Student_1827,ME
20251828,Student_1828,CE
20251829,Student_1829,ME
20251830,Student_1830,CE
20251831,Student_1831,IE
20251832,Student_1832,EEE
20251833,Student_1833,EEE
20251834,Student_1834,CE
20251835,Student_1835,EEE
20251836,Student_1836,SE
20251837,Student_1837,EEE
20251838,Student_1838,ME
20251839,Student_1839,ME
20251840,Student_1840,CE
20251841,Student_1841,SE
20251842,Student_1842,SE
20251843,Student_1843,CE
20251844,Student_1844,SE
20251845,Student_1845,SE
20251846,Student_1846,IE
20251847,Student_1847,EEE
20251848,Student_1848,SE
20251849,Student_1849,IE
20251850,Student_1850,SE
20251851,Student_1851,ME
20251852,Student_1852,EEE
20251853,Student_1853,EEE
20251854,Student_1854,IE
20251855,Student_1855,IE
20251856,Student_1856,IE
20251857,Student_1857,ME
20251858,Student_1858,ME
20251859,Student_1859,EEE
20251860,Student_1860,SE
20251861,Student_1861,EEE
20251862,Student_1862,ME
20251863,Student_1863,CE
20251864,Student_1864,ME
20251865,Student_1865,IE
20251866,Student_1866,EEE
20251867,Student_1867,ME
20251868,Student_1868,IE
20251869,Student_1869,IE
20251870,Student_1870,CE
20251871,Student_1871,ME
20251872,Student_1872,IE
20251873,Student_1873,IE
20251874,Student_1874,IE
20251875,Student_1875,IE
20251876,Student_1876,SE
20251877,Student_1877,IE
20251878,Student_1878,IE
20251879,Student_1879,EEE
20251880,Student_1880,CE
20251881,Student_1881,ME
20251882,Student_1882,ME
20251883,Student_1883,IE
20251884,Student_1884,SE
20251885,Student_1885,ME
20251886,Student_1886,ME
20251887,Student_1887,EEE
20251888,Student_1888,SE
20251889,Student_1889,SE
20251890,Student_1890,IE
20251891,Student_1891,CE
20251892,Student_1892,CE
20251893,Student_1893,EEE
20251894,Student_1894,SE
20251895,Student_1895,CE
20251896,Student_1896,EEE
20251897,Student_1897,ME
20251898,Student_1898,SE
20251899,Student_1899,EEE
20251900,Student_1900,ME
20251901,Student_1901,EEE
20251902,Student_1902,EEE
20251903,Student_1903,SE
20251904,Student_1904,ME
20251905,Student_1905,ME
20251906,Student_1906,ME
20251907,Student_1907,ME
20251908,Student_1908,ME
20251909,Student_1909,CE
20251910,Student_1910,SE
20251911,Student_1911,ME
20251912,Student_1912,CE
20251913,Student_1913,SE
20251914,Student_1914,ME
20251915,Student_1915,IE
20251916,Student_1916,CE
20251917,Student_1917,EEE
20251918,Student_1918,CE
20251919,Student_1919,ME
20251920,Student_1920,ME
20251921,Student_1921,SE
20251922,Student_1922,SE
20251923,Student_1923,EEE
20251924,Student_1924,SE
20251925,Student_1925,EEE
20251926,Student_1926,IE
20251927,Student_1927,SE
20251928,Student_1928,IE
20251929,Student_1929,CE
20251930,Student_1930,EEE
20251931,Student_1931,SE
20251932,Student_1932,ME
20251933,Student_1933,SE
20251934,Student_1934,IE
20251935,Student_1935,IE
20251936,Student_1936,ME
20251937,Student_1937,SE
20251938,Student_1938,IE
20251939,Student_1939,IE
20251940,Student_1940,SE
20251941,Student_1941,CE
20251942,Student_1942,ME
20251943,Student_1943,ME
20251944,Student_1944,EEE
20251945,Student_1945,ME
20251946,Student_1946,CE
20251947,Student_1947,CE
20251948,Student_1948,EEE
20251949,Student_1949,IE
20251950,Student_1950,CE
20251951,Student_1951,IE
20251952,Student_1952,ME
20251953,Student_1953,ME
20251954,Student_1954,EEE
20251955,Student_1955,CE
20251956,Student_1956,IE
20251957,Student_1957,EEE
20251958,Student_1958,SE
20251959,Student_1959,SE
20251960,Student_1960,SE
20251961,Student_1961,SE
20251962,Student_1962,ME
20251963,Student_1963,CE
20251964,Student_1964,IE
20251965,Student_1965,ME
20251966,Student_1966,IE
20251967,Student_1967,SE
20251968,Student_1968,ME
20251969,Student_1969,EEE
20251970,Student_1970,SE
20251971,Student_1971,CE
20251972,Student_1972,ME
20251973,Student_1973,ME
20251974,Student_1974,SE
20251975,Student_1975,ME
20251976,Student_1976,IE
20251977,Student_1977,IE
20251978,Student_1978,SE
20251979,Student_1979,SE
20251980,Student_1980,ME
20251981,Student_1981,EEE
20251982,Student_1982,IE
20251983,Student_1983,ME
20251984,Student_1984,IE
20251985,Student_1985,ME
20251986,Student_1986,CE
20251987,Student_1987,ME
20251988,Student_1988,CE
20251989,Student_1989,CE
20251990,Student_1990,ME
20251991,Student_1991,IE
20251992,Student_1992,ME
20251993,Student_1993,ME
20251994,Student_1994,SE
20251995,Student_1995,SE
20251996,Student_1996,EEE
20251997,Student_1997,EEE
20251998,Student_1998,SE
20251999,Student_1999,EEE
20252000,Student_2000,EEE
20252001,Student_2001,EEE
20252002,Student_2002,ME
20252003,Student_2003,ME
20252004,Student_2004,CE
20252005,Student_2005,EEE
20252006,Student_2006,ME
20252007,Student_2007,SE
20252008,Student_2008,CE
20252009,Student_2009,IE
20252010,Student_2010,SE
20252011,Student_2011,CE
20252012,Student_2012,SE
20252013,Student_2013,EEE
20252014,Student_2014,ME
20252015,Student_2015,SE
20252016,Student_2016,IE
20252017,Student_2017,SE
20252018,Student_2018,EEE
20252019,Student_2019,EEE
20252020,Student_2020,EEE
20252021,Student_2021,IE
20252022,Student_2022,IE
20252023,Student_2023,ME
20252024,Student_2024,IE
20252025,Student_2025,EEE
20252026,Student_2026,EEE
20252027,Student_2027,ME
20252028,Student_2028,IE
20252029,Student_2029,ME
20252030,Student_2030,CE
20252031,Student_2031,ME
20252032,Student_2032,CE
20252033,Student_2033,IE
20252034,Student_2034,ME
20252035,Student_2035,CE
20252036,Student_2036,CE
20252037,Student_2037,ME
20252038,Student_2038,EEE
20252039,Student_2039,EEE
20252040,Student_2040,ME
20252041,Student_2041,ME
20252042,Student_2042,CE
20252043,Student_2043,ME
20252044,Student_2044,ME
20252045,Student_2045,ME
20252046,Student_2046,SE
20252047,Student_2047,SE
20252048,Student_2048,ME
20252049,Student_2049,CE
20252050,Student_2050,ME
20252051,Student_2051,IE
20252052,Student_2052,IE
20252053,Student_2053,SE
20252054,Student_2054,ME
20252055,Student_2055,EEE
20252056,Student_2056,CE
20252057,Student_2057,EEE
20252058,Student_2058,ME
20252059,Student_2059,ME
20252060,Student_2060,ME
20252061,Student_2061,EEE
20252062,Student_2062,ME
20252063,Student_2063,CE
20252064,Student_2064,CE
20252065,Student_2065,SE
20252066,Student_2066,EEE
20252067,Student_2067,EEE
20252068,Student_2068,IE
20252069,Student_2069,EEE
20252070,Student_2070,ME
20252071,Student_2071,CE
20252072,Student_2072,CE
20252073,Student_2073,IE
20252074,Student_2074,EEE
20252075,Student_2075,ME
20252076,Student_2076,EEE
20252077,Student_2077,ME
20252078,Student_2078,CE
20252079,Student_2079,CE
20252080,Student_2080,ME
20252081,Student_2081,SE
20252082,Student_2082,CE
20252083,Student_2083,CE
20252084,Student_2084,IE
20252085,Student_2085,IE
20252086,Student_2086,CE
20252087,Student_2087,SE
20252088,Student_2088,CE
20252089,Student_2089,ME
20252090,Student_2090,CE
20252091,Student_2091,IE
20252092,Student_2092,IE
20252093,Student_2093,EEE
20252094,Student_2094,ME
20252095,Student_2095,CE
20252096,Student_2096,ME
20252097,Student_2097,SE
20252098,Student_2098,IE
20252099,Student_2099,IE
20252100,Student_2100,IE
20252101,Student_2101,IE
20252102,Student_2102,CE
20252103,Student_2103,IE
20252104,Student_2104,CE
20252105,Student_2105,CE
20252106,Student_2106,EEE
20252107,Student_2107,ME
20252108,Student_2108,SE
20252109,Student_2109,ME
20252110,Student_2110,EEE
20252111,Student_2111,SE
20252112,Student_2112,CE
20252113,Student_2113,SE
20252114,Student_2114,SE
20252115,Student_2115,ME
20252116,Student_2116,ME
20252117,Student_2117,IE
20252118,Student_2118,ME
20252119,Student_2119,ME
20252120,Student_2120,CE
20252121,Student_2121,IE
20252122,Student_2122,CE
20252123,Student_2123,CE
20252124,Student_2124,SE
20252125,Student_2125,EEE
20252126,Student_2126,SE
20252127,Student_2127,EEE
20252128,Student_2128,SE
20252129,Student_2129,ME
20252130,Student_2130,CE
20252131,Student_2131,IE
20252132,Student_2132,SE
20252133,Student_2133,SE
20252134,Student_2134,ME
20252135,Student_2135,CE
20252136,Student_2136,IE
20252137,Student_2137,SE
20252138,Student_2138,SE
20252139,Student_2139,CE
20252140,Student_2140,ME
20252141,Student_2141,CE
20252142,Student_2142,IE
20252143,Student_2143,CE
20252144,Student_2144,EEE
20252145,Student_2145,SE
20252146,Student_2146,SE
20252147,Student_2147,EEE
20252148,Student_2148,SE
20252149,Student_2149,IE
20252150,Student_2150,IE
20252151,Student_2151,IE
20252152,Student_2152,EEE
20252153,Student_2153,ME
20252154,Student_2154,IE
20252155,Student_2155,SE
20252156,Student_2156,EEE
20252157,Student_2157,ME
20252158,Student_2158,EEE
20252159,Student_2159,SE
20252160,Student_2160,ME
20252161,Student_2161,CE
20252162,Student_2162,SE
20252163,Student_2163,EEE
20252164,Student_2164,ME
20252165,Student_2165,SE
20252166,Student_2166,SE
20252167,Student_2167,SE
20252168,Student_2168,EEE
20252169,Student_2169,IE
20252170,Student_2170,EEE
20252171,Student_2171,CE
20252172,Student_2172,IE
20252173,Student_2173,ME
20252174,Student_2174,ME
20252175,Student_2175,IE
20252176,Student_2176,CE
20252177,Student_2177,EEE
20252178,Student_2178,ME
20252179,Student_2179,SE
20252180,Student_2180,EEE
20252181,Student_2181,CE
20252182,Student_2182,ME
20252183,Student_2183,CE
20252184,Student_2184,IE
20252185,Student_2185,EEE
20252186,Student_2186,SE
20252187,Student_2187,CE
20252188,Student_2188,IE
20252189,Student_2189,CE
20252190,Student_2190,IE
20252191,Student_2191,SE
20252192,Student_2192,CE
20252193,Student_2193,IE
20252194,Student_2194,CE
20252195,Student_2195,EEE
