StudentID,CourseCode
20270466,COURSE011
20270467,COURSE017
20270467,COURSE008
20270467,COURSE009
20270468,COURSE005
20270468,COURSE011
20270468,COURSE001
20270469,COURSE015
20270469,COURSE007
20270469,COURSE013
20270470,COURSE017
20270470,COURSE018
20270470,COURSE011
20270471,COURSE002
20270471,COURSE013
20270471,COURSE010
20270472,COURSE018
20270472,COURSE012
20270472,COURSE004
20270473,COURSE009
20270473,COURSE015
20270473,COURSE013
20270474,COURSE010
20270474,COURSE001
20270474,COURSE013
20270475,COURSE015
20270475,COURSE001
20270475,COURSE007
20270476,COURSE018
20270476,COURSE002
20270476,COURSE014
20270477,COURSE004
20270477,COURSE008
20270477,COURSE006
20270478,COURSE003
20270478,COURSE015
20270478,COURSE012
20270479,COURSE012
20270479,COURSE009
20270479,COURSE020
20270480,COURSE006
20270480,COURSE014
20270480,COURSE017
20270481,COURSE011
20270481,COURSE016
20270481,COURSE013
20270482,COURSE008
20270482,COURSE005
20270482,COURSE006
20270483,COURSE014
20270483,COURSE020
20270483,COURSE007
20270484,COURSE005
20270484,COURSE013
20270484,COURSE002
20270485,COURSE002
20270485,COURSE008
20270485,COURSE006
20270486,COURSE015
20270486,COURSE014
20270486,COURSE017
20270487,COURSE011
20270487,COURSE014
20270487,COURSE002
20270488,COURSE005
20270488,COURSE004
20270488,COURSE001
20270489,COURSE011
20270489,COURSE004
20270489,COURSE013
20270490,COURSE011
20270490,COURSE009
20270490,COURSE007
20270491,COURSE010
20270491,COURSE020
20270491,COURSE019
20270492,COURSE002
20270492,COURSE013
20270492,COURSE004
20270493,COURSE001
20270493,COURSE011
20270493,COURSE009
20270494,COURSE001
20270494,COURSE008
20270494,COURSE015
20270495,COURSE008
20270495,COURSE002
20270495,COURSE019
20270496,COURSE013
20270496,COURSE014
20270496,COURSE020
20270497,COURSE008
20270497,COURSE014
20270497,COURSE017
20270498,COURSE016
20270498,COURSE002
20270498,COURSE004
20270499,COURSE010
20270499,COURSE002
20270499,COURSE004
20270500,COURSE004
20270500,COURSE006
20270500,COURSE009
20270501,COURSE007
20270501,COURSE001
20270501,COURSE010
20270502,COURSE006
20270502,COURSE017
20270502,COURSE011
20270503,COURSE018
20270503,COURSE008
20270503,COURSE013
20270504,COURSE017
20270504,COURSE020
20270504,COURSE006
20270505,COURSE019
20270505,COURSE017
20270505,COURSE009
20270506,COURSE006
20270506,COURSE015
20270506,COURSE018
20270507,COURSE005
20270507,COURSE011
20270507,COURSE010
20270508,COURSE020
20270508,COURSE017
20270508,COURSE019
20270509,COURSE006
20270509,COURSE017
20270509,COURSE001
20270510,COURSE017
20270510,COURSE016
20270510,COURSE005
20270511,COURSE004
20270511,COURSE012
20270511,COURSE010
20270512,COURSE020
20270512,COURSE009
20270512,COURSE011
20270513,COURSE002
20270513,COURSE010
20270513,COURSE020
20270514,COURSE014
20270514,COURSE008
20270514,COURSE004
20270515,COURSE006
20270515,COURSE002
20270515,COURSE018
20270516,COURSE009
20270516,COURSE010
20270516,COURSE008
20270517,COURSE006
20270517,COURSE012
20270517,COURSE016
20270518,COURSE019
20270518,COURSE012
20270518,COURSE018
20270519,COURSE007
20270519,COURSE012
20270519,COURSE002
20270520,COURSE003
20270520,COURSE001
20270520,COURSE009
20270521,COURSE008
20270521,COURSE010
20270521,COURSE019
20270522,COURSE015
20270522,COURSE017
20270522,COURSE012
20270523,COURSE005
20270523,COURSE003
20270523,COURSE011
20270524,COURSE012
20270524,COURSE014
20270524,COURSE003
20270525,COURSE009
20270525,COURSE004
20270525,COURSE012
20270526,COURSE012
20270526,COURSE008
20270526,COURSE009
20270527,COURSE014
20270527,COURSE010
20270527,COURSE018
20270528,COURSE018
20270528,COURSE010
20270528,COURSE013
20270529,COURSE012
20270529,COURSE018
20270529,COURSE009
20270530,COURSE002
20270530,COURSE018
20270530,COURSE013
20270531,COURSE016
20270531,COURSE003
20270531,COURSE015
20270532,COURSE019
20270532,COURSE020
20270532,COURSE016
20270533,COURSE016
20270533,COURSE007
20270533,COURSE005
20270534,COURSE016
20270534,COURSE014
20270534,COURSE010
20270535,COURSE016
20270535,COURSE020
20270535,COURSE010
20270536,COURSE013
20270536,COURSE002
20270536,COURSE007
20270537,COURSE015
20270537,COURSE016
20270537,COURSE003
20270538,COURSE012
20270538,COURSE004
20270538,COURSE007
20270539,COURSE017
20270539,COURSE001
20270539,COURSE006
20270540,COURSE007
20270540,COURSE004
20270540,COURSE020
20270541,COURSE010
20270541,COURSE008
20270541,COURSE014
20270542,COURSE017
20270542,COURSE011
20270542,COURSE013
20270543,COURSE004
20270543,COURSE005
20270543,COURSE015
20270544,COURSE020
20270544,COURSE014
20270544,COURSE008
20270545,COURSE007
20270545,COURSE001
20270545,COURSE002
20270546,COURSE008
20270546,COURSE019
20270546,COURSE017
20270547,COURSE010
20270547,COURSE002
20270547,COURSE003
20270548,COURSE001
20270548,COURSE017
20270548,COURSE009
20270549,COURSE015
20270549,COURSE014
20270549,COURSE011
20270550,COURSE002
20270550,COURSE010
20270550,COURSE004
20270551,COURSE009
20270551,COURSE015
20270551,COURSE005
20270552,COURSE013
20270552,COURSE017
20270552,COURSE015
20270553,COURSE001
20270553,COURSE011
20270553,COURSE015
20270554,COURSE011
20270554,COURSE016
20270554,COURSE014
20270555,COURSE007
20270555,COURSE006
20270555,COURSE015
20270556,COURSE016
20270556,COURSE009
20270556,COURSE004
20270557,COURSE006
20270557,COURSE015
20270557,COURSE002
20270558,COURSE006
20270558,COURSE002
20270558,COURSE012
20270559,COURSE009
20270559,COURSE010
20270559,COURSE017
20270560,COURSE013
20270560,COURSE004
20270560,COURSE008
20270561,COURSE018
20270561,COURSE020
20270561,COURSE014
20270562,COURSE004
20270562,COURSE006
20270562,COURSE005
20270563,COURSE003
20270563,COURSE018
20270563,COURSE002
20270564,COURSE005
20270564,COURSE002
20270564,COURSE004
20270565,COURSE009
20270565,COURSE014
20270565,COURSE007
20270566,COURSE008
20270566,COURSE005
20270566,COURSE013
20270567,COURSE017
20270567,COURSE020
20270567,COURSE014
20270568,COURSE018
20270568,COURSE002
20270568,COURSE017
20270569,COURSE014
20270569,COURSE020
20270569,COURSE018
20270570,COURSE009
20270570,COURSE019
20270570,COURSE017
20270571,COURSE006
20270571,COURSE002
20270571,COURSE005
20270572,COURSE005
20270572,COURSE014
20270572,COURSE020
20270573,COURSE020
20270573,COURSE013
20270573,COURSE011
20270574,COURSE005
20270574,COURSE004
20270574,COURSE008
20270575,COURSE012
20270575,COURSE020
20270575,COURSE004
20270576,COURSE003
20270576,COURSE019
20270576,COURSE004
20270577,COURSE003
20270577,COURSE012
20270577,COURSE019
20270578,COURSE006
20270578,COURSE018
20270578,COURSE016
20270579,COURSE010
20270579,COURSE019
20270579,COURSE012
20270580,COURSE014
20270580,COURSE009
20270580,COURSE012
20270581,COURSE008
20270581,COURSE013
20270581,COURSE003
20270582,COURSE008
20270582,COURSE009
20270582,COURSE017
20270583,COURSE004
20270583,COURSE009
20270583,COURSE013
20270584,COURSE010
20270584,COURSE008
20270584,COURSE013
20270585,COURSE012
20270585,COURSE010
20270585,COURSE013
20270586,COURSE009
20270586,COURSE001
20270586,COURSE012
20270587,COURSE018
20270587,COURSE003
20270587,COURSE013
20270588,COURSE012
20270588,COURSE008
20270588,COURSE005
20270589,COURSE016
20270589,COURSE006
20270589,COURSE020
20270590,COURSE009
20270590,COURSE011
20270590,COURSE018
20270591,COURSE009
20270591,COURSE010
20270591,COURSE002
20270592,COURSE002
20270592,COURSE009
20270592,COURSE011
20270593,COURSE009
20270593,COURSE008
20270593,COURSE007
20270594,COURSE015
20270594,COURSE010
20270594,COURSE008
20270595,COURSE012
20270595,COURSE014
20270595,COURSE002
20270596,COURSE008
20270596,COURSE019
20270596,COURSE004
20270597,COURSE020
20270597,COURSE019
20270597,COURSE008
20270598,COURSE014
20270598,COURSE004
20270598,COURSE001
20270599,COURSE020
20270599,COURSE007
20270599,COURSE003
20270600,COURSE018
20270600,COURSE004
20270600,COURSE002
20270601,COURSE002
20270601,COURSE018
20270601,COURSE005
20270602,COURSE017
20270602,COURSE002
20270602,COURSE014
20270603,COURSE016
20270603,COURSE012
20270603,COURSE002
20270604,COURSE018
20270604,COURSE003
20270604,COURSE015
20270605,COURSE015
20270605,COURSE020
20270605,COURSE017
20270606,COURSE006
20270606,COURSE016
20270606,COURSE012
20270607,COURSE017
20270607,COURSE012
20270607,COURSE020
20270608,COURSE005
20270608,COURSE016
20270608,COURSE013
20270609,COURSE018
20270609,COURSE014
20270609,COURSE006
20270610,COURSE001
20270610,COURSE019
20270610,COURSE011
20270611,COURSE010
20270611,COURSE011
20270611,COURSE012
20270612,COURSE013
20270612,COURSE007
20270612,COURSE019
20270613,COURSE010
20270613,COURSE019
20270613,COURSE016
20270614,COURSE020
20270614,COURSE017
20270614,COURSE002
20270615,COURSE018
20270615,COURSE020
20270615,COURSE006
20270616,COURSE020
20270616,COURSE015
20270616,COURSE010
20270617,COURSE014
20270617,COURSE010
20270617,COURSE003
20270618,COURSE009
20270618,COURSE005
20270618,COURSE011
20270619,COURSE005
20270619,COURSE004
20270619,COURSE006
20270620,COURSE011
20270620,COURSE010
20270620,COURSE016
20270621,COURSE018
20270621,COURSE007
20270621,COURSE016
20270622,COURSE017
20270622,COURSE015
20270622,COURSE008
20270623,COURSE009
20270623,COURSE003
20270623,COURSE017
20270624,COURSE010
20270624,COURSE007
20270624,COURSE020
20270625,COURSE007
20270625,COURSE014
20270625,COURSE013
20270626,COURSE008
20270626,COURSE010
20270626,COURSE007
20270627,COURSE001
20270627,COURSE017
20270627,COURSE011
20270628,COURSE013
20270628,COURSE012
20270628,COURSE016
20270629,COURSE004
20270629,COURSE010
20270629,COURSE019
20270630,COURSE010
20270630,COURSE002
20270630,COURSE005
20270631,COURSE019
20270631,COURSE004
20270631,COURSE009
20270632,COURSE013
20270632,COURSE001
20270632,COURSE018
20270633,COURSE016
20270633,COURSE020
20270633,COURSE018
20270634,COURSE002
20270634,COURSE008
20270634,COURSE006
20270635,COURSE018
20270635,COURSE004
20270635,COURSE003
20270636,COURSE014
20270636,COURSE006
20270636,COURSE003
20270637,COURSE017
20270637,COURSE006
20270637,COURSE008
20270638,COURSE014
20270638,COURSE004
20270638,COURSE011
20270639,COURSE017
20270639,COURSE005
20270639,COURSE002
20270640,COURSE012
20270640,COURSE003
20270640,COURSE009
20270641,COURSE016
20270641,COURSE017
20270641,COURSE014
20270642,COURSE003
20270642,COURSE008
20270642,COURSE004
20270643,COURSE015
20270643,COURSE011
20270643,COURSE003
20270644,COURSE009
20270644,COURSE008
20270644,COURSE020
20270645,COURSE020
20270645,COURSE015
20270645,COURSE002
20270646,COURSE010
20270646,COURSE009
20270646,COURSE011
20270647,COURSE004
20270647,COURSE008
20270647,COURSE007
20270648,COURSE018
20270648,COURSE010
20270648,COURSE020
20270649,COURSE020
20270649,COURSE011
20270649,COURSE010
20270650,COURSE004
20270650,COURSE017
20270650,COURSE012
20270651,COURSE017
20270651,COURSE020
20270651,COURSE015
20270652,COURSE004
20270652,COURSE003
20270652,COURSE010
20270653,COURSE019
20270653,COURSE005
20270653,COURSE009
20270654,COURSE019
20270654,COURSE006
20270654,COURSE002
20270655,COURSE014
20270655,COURSE010
20270655,COURSE007
20270656,COURSE014
20270656,COURSE013
20270656,COURSE015
20270657,COURSE017
20270657,COURSE007
20270657,COURSE001
20270658,COURSE015
20270658,COURSE004
20270658,COURSE005
20270659,COURSE002
20270659,COURSE018
20270659,COURSE012
20270660,COURSE001
20270660,COURSE005
20270660,COURSE019
20270661,COURSE018
20270661,COURSE017
20270661,COURSE006
20270662,COURSE007
20270662,COURSE020
20270662,COURSE008
20270663,COURSE011
20270663,COURSE017
20270663,COURSE005
20270664,COURSE017
20270664,COURSE012
20270664,COURSE008
20270665,COURSE020
20270665,COURSE011
20270665,COURSE007
20270666,COURSE013
20270666,COURSE007
20270666,COURSE010
20270667,COURSE013
20270667,COURSE017
20270667,COURSE003
20270668,COURSE011
20270668,COURSE017
20270668,COURSE016
20270669,COURSE002
20270669,COURSE008
20270669,COURSE009
20270670,COURSE003
20270670,COURSE004
20270670,COURSE017
20270671,COURSE013
20270671,COURSE009
20270671,COURSE002
20270672,COURSE018
20270672,COURSE005
20270672,COURSE013
20270673,COURSE006
20270673,COURSE001
20270673,COURSE005
20270674,COURSE002
20270674,COURSE014
20270674,COURSE005
20270675,COURSE002
20270675,COURSE006
20270675,COURSE007
20270676,COURSE005
20270676,COURSE002
20270676,COURSE020
20270677,COURSE008
20270677,COURSE001
20270677,COURSE006
20270678,COURSE020
20270678,COURSE003
20270678,COURSE015
20270679,COURSE014
20270679,COURSE010
20270679,COURSE002
20270680,COURSE010
20270680,COURSE018
20270680,COURSE005
20270681,COURSE009
20270681,COURSE006
20270681,COURSE010
20270682,COURSE014
20270682,COURSE005
20270682,COURSE006
20270683,COURSE013
20270683,COURSE015
20270683,COURSE019
20270684,COURSE012
20270684,COURSE013
20270684,COURSE014
20270685,COURSE008
20270685,COURSE017
20270685,COURSE013
20270686,COURSE006
20270686,COURSE010
20270686,COURSE009
20270687,COURSE003
20270687,COURSE009
20270687,COURSE011
20270688,COURSE009
20270688,COURSE018
20270688,COURSE020
20270689,COURSE006
20270689,COURSE018
20270689,COURSE004
20270690,COURSE005
20270690,COURSE012
20270690,COURSE020
20270691,COURSE017
20270691,COURSE003
20270691,COURSE005
20270692,COURSE002
20270692,COURSE001
20270692,COURSE007
20270693,COURSE017
20270693,COURSE003
20270693,COURSE008
20270694,COURSE018
20270694,COURSE014
20270694,COURSE013
20270695,COURSE007
20270695,COURSE016
20270695,COURSE017
20270696,COURSE007
20270696,COURSE018
20270696,COURSE017
20270697,COURSE007
20270697,COURSE003
20270697,COURSE020
20270698,COURSE020
20270698,COURSE017
20270698,COURSE014
20270699,COURSE004
20270699,COURSE012
20270699,COURSE011
20270700,COURSE003
20270700,COURSE015
20270700,COURSE002
20270701,COURSE015
20270701,COURSE016
20270701,COURSE012
20270702,COURSE007
20270702,COURSE004
20270702,COURSE003
20270703,COURSE015
20270703,COURSE014
20270703,COURSE018
20270704,COURSE008
20270704,COURSE012
20270704,COURSE004
20270705,COURSE004
20270705,COURSE018
20270705,COURSE013
20270706,COURSE015
20270706,COURSE009
20270706,COURSE018
20270707,COURSE019
20270707,COURSE002
20270707,COURSE010
20270708,COURSE020
20270708,COURSE017
20270708,COURSE010
20270709,COURSE005
20270709,COURSE009
20270709,COURSE008
20270710,COURSE009
20270710,COURSE015
20270710,COURSE002
20270711,COURSE015
20270711,COURSE002
20270711,COURSE006
20270712,COURSE009
20270712,COURSE016
20270712,COURSE018
20270713,COURSE008
20270713,COURSE019
20270713,COURSE004
20270714,COURSE016
20270714,COURSE010
20270714,COURSE015
20270715,COURSE010
20270715,COURSE007
20270715,COURSE008
20270716,COURSE009
20270716,COURSE012
20270716,COURSE015
20270717,COURSE010
20270717,COURSE017
20270717,COURSE004
20270718,COURSE009
20270718,COURSE001
20270718,COURSE004
20270719,COURSE012
20270719,COURSE014
20270719,COURSE019
20270720,COURSE008
20270720,COURSE016
20270720,COURSE007
20270721,COURSE017
20270721,COURSE009
20270721,COURSE011
20270722,COURSE012
20270722,COURSE018
20270722,COURSE005
20270723,COURSE018
20270723,COURSE013
20270723,COURSE014
20270724,COURSE013
20270724,COURSE012
20270724,COURSE020
20270725,COURSE019
20270725,COURSE006
20270725,COURSE003
20270726,COURSE003
20270726,COURSE012
20270726,COURSE001
20270727,COURSE011
20270727,COURSE018
20270727,COURSE001
20270728,COURSE005
20270728,COURSE006
20270728,COURSE011
20270729,COURSE012
20270729,COURSE015
20270729,COURSE018
20270730,COURSE011
20270730,COURSE016
20270730,COURSE018
20270731,COURSE004
20270731,COURSE016
20270731,COURSE018
20270732,COURSE007
20270732,COURSE019
20270732,COURSE009
20270733,COURSE019
20270733,COURSE001
20270733,COURSE016
20270734,COURSE003
20270734,COURSE016
20270734,COURSE009
20270735,COURSE013
20270735,COURSE008
20270735,COURSE016
20270736,COURSE004
20270736,COURSE019
20270736,COURSE011
20270737,COURSE009
20270737,COURSE003
20270737,COURSE020
20270738,COURSE004
20270738,COURSE007
20270738,COURSE010
20270739,COURSE019
20270739,COURSE013
20270739,COURSE017
20270740,COURSE011
20270740,COURSE004
20270740,COURSE019
20270741,COURSE009
20270741,COURSE017
20270741,COURSE019
20270742,COURSE010
20270742,COURSE006
20270742,COURSE017
20270743,COURSE014
20270743,COURSE004
20270743,COURSE005
20270744,COURSE006
20270744,COURSE008
20270744,COURSE013
20270745,COURSE002
20270745,COURSE001
20270745,COURSE005
20270746,COURSE014
20270746,COURSE005
20270746,COURSE015
20270747,COURSE020
20270747,COURSE004
20270747,COURSE018
20270748,COURSE012
20270748,COURSE020
20270748,COURSE003
20270749,COURSE017
20270749,COURSE005
20270749,COURSE019
20270750,COURSE002
20270750,COURSE007
20270750,COURSE008
20270751,COURSE004
20270751,COURSE006
20270751,COURSE009
20270752,COURSE014
20270752,COURSE011
20270752,COURSE007
20270753,COURSE016
20270753,COURSE020
20270753,COURSE011
20270754,COURSE011
20270754,COURSE003
20270754,COURSE017
20270755,COURSE001
20270755,COURSE014
20270755,COURSE020
20270756,COURSE013
20270756,COURSE002
20270756,COURSE006
20270757,COURSE010
20270757,COURSE014
20270757,COURSE007
20270758,COURSE009
20270758,COURSE019
20270758,COURSE020
20270759,COURSE018
20270759,COURSE019
20270759,COURSE011
20270760,COURSE004
20270760,COURSE019
20270760,COURSE018
20270761,COURSE001
20270761,COURSE004
20270761,COURSE012
20270762,COURSE010
20270762,COURSE020
20270762,COURSE012
20270763,COURSE016
20270763,COURSE003
20270763,COURSE017
20270764,COURSE004
20270764,COURSE020
20270764,COURSE019
20270765,COURSE017
20270765,COURSE012
20270765,COURSE014
20270766,COURSE015
20270766,COURSE010
20270766,COURSE004
20270767,COURSE002
20270767,COURSE016
20270767,COURSE015
20270768,COURSE002
20270768,COURSE003
20270768,COURSE005
20270769,COURSE018
20270769,COURSE020
20270769,COURSE019
20270770,COURSE019
20270770,COURSE007
20270770,COURSE008
20270771,COURSE007
20270771,COURSE005
20270771,COURSE018
20270772,COURSE013
20270772,COURSE001
20270772,COURSE006
20270773,COURSE002
20270773,COURSE001
20270773,COURSE007
20270774,COURSE009
20270774,COURSE019
20270774,COURSE001
20270775,COURSE020
20270775,COURSE008
20270775,COURSE018
20270776,COURSE018
20270776,COURSE019
20270776,COURSE010
20270777,COURSE019
20270777,COURSE010
20270777,COURSE002
20270778,COURSE018
20270778,COURSE002
20270778,COURSE015
20270779,COURSE019
20270779,COURSE016
20270779,COURSE007
20270780,COURSE018
20270780,COURSE020
20270780,COURSE015
20270781,COURSE019
20270781,COURSE001
20270781,COURSE010
20270782,COURSE003
20270782,COURSE006
20270782,COURSE005
20270783,COURSE016
20270783,COURSE005
20270783,COURSE008
20270784,COURSE015
20270784,COURSE008
20270784,COURSE018
20270785,COURSE012
20270785,COURSE016
20270785,COURSE009
20270786,COURSE010
20270786,COURSE007
20270786,COURSE020
20270787,COURSE017
20270787,COURSE003
20270787,COURSE015
20270788,COURSE019
20270788,COURSE017
20270788,COURSE014
20270789,COURSE016
20270789,COURSE015
20270789,COURSE017
20270790,COURSE016
20270790,COURSE019
20270790,COURSE002
20270791,COURSE004
20270791,COURSE009
20270791,COURSE006
20270792,COURSE006
20270792,COURSE007
20270792,COURSE015
20270793,COURSE015
20270793,COURSE011
20270793,COURSE009
20270794,COURSE020
20270794,COURSE005
20270794,COURSE016
20270795,COURSE014
20270795,COURSE019
20270795,COURSE013
20270796,COURSE017
20270796,COURSE012
20270796,COURSE008
20270797,COURSE005
20270797,COURSE006
20270797,COURSE015
20270798,COURSE002
20270798,COURSE003
20270798,COURSE013
20270799,COURSE002
20270799,COURSE011
20270799,COURSE020
20270800,COURSE003
20270800,COURSE006
20270800,COURSE014
20270801,COURSE014
20270801,COURSE008
20270801,COURSE009
20270802,COURSE010
20270802,COURSE001
20270802,COURSE002
20270803,COURSE019
20270803,COURSE005
20270803,COURSE011
20270804,COURSE002
20270804,COURSE014
20270804,COURSE012
20270805,COURSE004
20270805,COURSE016
20270805,COURSE019
20270806,COURSE016
20270806,COURSE002
20270806,COURSE018
20270807,COURSE016
20270807,COURSE013
20270807,COURSE004
20270808,COURSE016
20270808,COURSE012
20270808,COURSE008
20270809,COURSE013
20270809,COURSE008
20270809,COURSE018
20270810,COURSE002
20270810,COURSE020
20270810,COURSE019
20270811,COURSE011
20270811,COURSE010
20270811,COURSE020
20270812,COURSE006
20270812,COURSE010
20270812,COURSE012
20270813,COURSE020
20270813,COURSE009
20270813,COURSE014
20270814,COURSE003
20270814,COURSE001
20270814,COURSE005
20270815,COURSE012
20270815,COURSE009
20270815,COURSE011
20270816,COURSE005
20270816,COURSE017
20270816,COURSE019
20270817,COURSE002
20270817,COURSE017
20270817,COURSE010
20270818,COURSE011
20270818,COURSE019
20270818,COURSE009
20270819,COURSE018
20270819,COURSE005
20270819,COURSE011
20270820,COURSE006
20270820,COURSE002
20270820,COURSE005
20270821,COURSE011
20270821,COURSE012
20270821,COURSE013
20270822,COURSE005
20270822,COURSE004
20270822,COURSE003
20270823,COURSE009
20270823,COURSE001
20270823,COURSE003
20270824,COURSE011
20270824,COURSE003
20270824,COURSE019
20270825,COURSE013
20270825,COURSE016
20270825,COURSE020
20270826,COURSE007
20270826,COURSE001
20270826,COURSE010
20270827,COURSE003
20270827,COURSE020
20270827,COURSE015
20270828,COURSE009
20270828,COURSE019
20270828,COURSE015
20270829,COURSE005
20270829,COURSE013
20270829,COURSE017
20270830,COURSE017
20270830,COURSE008
20270830,COURSE005
20270831,COURSE005
20270831,COURSE002
20270831,COURSE010
20270832,COURSE010
20270832,COURSE013
20270832,COURSE012
20270833,COURSE010
20270833,COURSE012
20270833,COURSE004
20270834,COURSE019
20270834,COURSE008
20270834,COURSE001
20270835,COURSE009
20270835,COURSE016
20270835,COURSE014
20270836,COURSE017
20270836,COURSE010
20270836,COURSE011
20270837,COURSE014
20270837,COURSE017
20270837,COURSE016
20270838,COURSE010
20270838,COURSE005
20270838,COURSE003
20270839,COURSE010
20270839,COURSE013
20270839,COURSE020
20270840,COURSE004
20270840,COURSE002
20270840,COURSE019
20270841,COURSE005
20270841,COURSE004
20270841,COURSE010
20270842,COURSE009
20270842,COURSE014
20270842,COURSE013
20270843,COURSE013
20270843,COURSE005
20270843,COURSE019
20270844,COURSE009
20270844,COURSE020
20270844,COURSE013
20270845,COURSE003
20270845,COURSE005
20270845,COURSE001
20270846,COURSE003
20270846,COURSE016
20270846,COURSE012
20270847,COURSE011
20270847,COURSE002
20270847,COURSE010
20270848,COURSE015
20270848,COURSE019
20270848,COURSE003
20270849,COURSE012
20270849,COURSE003
20270849,COURSE001
20270850,COURSE005
20270850,COURSE006
20270850,COURSE001
20270851,COURSE003
20270851,COURSE005
20270851,COURSE011
20270852,COURSE014
20270852,COURSE005
20270852,COURSE003
20270853,COURSE009
20270853,COURSE011
20270853,COURSE003
20270854,COURSE011
20270854,COURSE013
20270854,COURSE001
20270855,COURSE001
20270855,COURSE003
20270855,COURSE012
20270856,COURSE012
20270856,COURSE014
20270856,COURSE015
20270857,COURSE011
20270857,COURSE005
20270857,COURSE001
20270858,COURSE007
20270858,COURSE006
20270858,COURSE001
20270859,COURSE017
20270859,COURSE002
20270859,COURSE020
20270860,COURSE009
20270860,COURSE014
20270860,COURSE004
20270861,COURSE002
20270861,COURSE006
20270861,COURSE014
20270862,COURSE012
20270862,COURSE018
20270862,COURSE001
20270863,COURSE018
20270863,COURSE007
20270863,COURSE013
20270864,COURSE016
20270864,COURSE004
20270864,COURSE019
20270865,COURSE006
20270865,COURSE020
20270865,COURSE013
20270866,COURSE001
20270866,COURSE011
20270866,COURSE003
20270867,COURSE006
20270867,COURSE001
20270867,COURSE010
20270868,COURSE009
20270868,COURSE019
20270868,COURSE013
20270869,COURSE008
20270869,COURSE009
20270869,COURSE019
20270870,COURSE002
20270870,COURSE011
20270870,COURSE010
20270871,COURSE013
20270871,COURSE018
20270871,COURSE014
20270872,COURSE009
20270872,COURSE001
20270872,COURSE006
20270873,COURSE012
20270873,COURSE005
20270873,COURSE008
20270874,COURSE007
20270874,COURSE006
20270874,COURSE020
20270875,COURSE011
20270875,COURSE018
20270875,COURSE013
20270876,COURSE007
20270876,COURSE008
20270876,COURSE003
20270877,COURSE003
20270877,COURSE018
20270877,COURSE016
20270878,COURSE009
20270878,COURSE020
20270878,COURSE003
20270879,COURSE011
20270879,COURSE014
20270879,COURSE009
20270880,COURSE019
20270880,COURSE003
20270880,COURSE013
20270881,COURSE015
20270881,COURSE017
20270881,COURSE020
20270882,COURSE012
20270882,COURSE013
20270882,COURSE007
20270883,COURSE002
20270883,COURSE020
20270883,COURSE013
20270884,COURSE007
20270884,COURSE009
20270884,COURSE006
20270885,COURSE008
20270885,COURSE012
20270885,COURSE017
20270886,COURSE003
20270886,COURSE010
20270886,COURSE009
20270887,COURSE005
20270887,COURSE019
20270887,COURSE017
20270888,COURSE012
20270888,COURSE010
20270888,COURSE003
20270889,COURSE012
20270889,COURSE003
20270889,COURSE018
20270890,COURSE013
20270890,COURSE014
20270890,COURSE015
20270891,COURSE015
20270891,COURSE005
20270891,COURSE019
20270892,COURSE013
20270892,COURSE015
20270892,COURSE002
20270893,COURSE014
20270893,COURSE017
20270893,COURSE011
20270894,COURSE009
20270894,COURSE015
20270894,COURSE020
20270895,COURSE004
20270895,COURSE015
20270895,COURSE010
20270896,COURSE010
20270896,COURSE019
20270896,COURSE004
20270897,COURSE018
20270897,COURSE003
20270897,COURSE005
20270898,COURSE015
20270898,COURSE011
20270898,COURSE018
20270899,COURSE008
20270899,COURSE016
20270899,COURSE017
20270900,COURSE011
20270900,COURSE015
20270900,COURSE007
20270901,COURSE018
20270901,COURSE015
20270901,COURSE003
20270902,COURSE013
20270902,COURSE007
20270902,COURSE018
20270903,COURSE020
20270903,COURSE006
20270903,COURSE019
20270904,COURSE008
20270904,COURSE018
20270904,COURSE017
20270905,COURSE004
20270905,COURSE005
20270905,COURSE010
20270906,COURSE008
20270906,COURSE007
20270906,COURSE005
20270907,COURSE019
20270907,COURSE018
20270907,COURSE015
20270908,COURSE008
20270908,COURSE017
20270908,COURSE002
20270909,COURSE012
20270909,COURSE004
20270909,COURSE020
20270910,COURSE009
20270910,COURSE008
20270910,COURSE011
20270911,COURSE009
20270911,COURSE003
20270911,COURSE008
20270912,COURSE004
20270912,COURSE019
20270912,COURSE016
20270913,COURSE010
20270913,COURSE014
20270913,COURSE001
20270914,COURSE007
20270914,COURSE016
20270914,COURSE013
20270915,COURSE014
20270915,COURSE003
20270915,COURSE015
20270916,COURSE009
20270916,COURSE013
20270916,COURSE011
20270917,COURSE013
20270917,COURSE016
20270917,COURSE018
20270918,COURSE020
20270918,COURSE001
20270918,COURSE006
20270919,COURSE002
20270919,COURSE009
20270919,COURSE005
20270920,COURSE003
20270920,COURSE008
20270920,COURSE018
20270921,COURSE018
20270921,COURSE012
20270921,COURSE013
20270922,COURSE007
20270922,COURSE009
20270922,COURSE017
20270923,COURSE016
20270923,COURSE002
20270923,COURSE020
20270924,COURSE020
20270924,COURSE019
20270924,COURSE007
20270925,COURSE017
20270925,COURSE011
20270925,COURSE004
20270926,COURSE006
20270926,COURSE017
20270926,COURSE008
20270927,COURSE019
20270927,COURSE014
20270927,COURSE001
20270928,COURSE003
20270928,COURSE019
20270928,COURSE014
20270929,COURSE017
20270929,COURSE001
20270929,COURSE019
20270930,COURSE013
20270930,COURSE006
20270930,COURSE002
20270931,COURSE002
20270931,COURSE003
20270931,COURSE012
20270932,COURSE018
20270932,COURSE002
